ClassCruiser;ClassPass for Asia;http://www.classcruiser.com;;http://www.twitter.com/classcruiser
InTouch Technology;The leading CRM software for the health and fitness industry;http://www.intouchfollowup.com;;
Civili Consulting;;http://www.civiliconsulting.com;;;Business Consulting
gFit;The unique Fitness Community ;http://www.gfit.se;;
Jack;Nest for desks;http://Jack.io;;http://twitter.com/jackdotio;startup
Sportable;Play sports, locally.;http://www.sportable.co;https://www.linkedin.com/company/sportable-ltd-;http://www.twitter.com/SportableApp;startup
Cloforce;;http://www.cloforce.com;;;Software Development
SelfTrackIO;Health data aggregator and analyzer;https://selftrack.io;;https://twitter.com/selftrackio
NutriMe;Nutrition coaching service via smartphone;http://www.nutrimeapp.com/;;
LeanOn5;Eat to Live NOT live to Eat!;http://www.leanonwheels.com;linkedin.com/https://instagram.com/leanonwheels/;https://twitter.com/leanonwheels
Zenytime;We gamify the science of mindful breathing to reduce stress and boost brain power.;http://www.zenytime.com;;http://twitter.com/@zenytime;startup
WellnessUp.io;Marketplace for Nutrition Advice;http://www.wellnessup.io;;http://twitter.com/WellnessUp
Minna Life;Smart sexual health and wellness;http://www.minnalife.com;;
MedAware Systems;Big Medical Data;http://www.medawaresystems.com;;http://twitter.com/MedAwareSystems/;C Corp
Commit Analytics;Better Data. Better Workouts.;https://www.commitswimming.com/;https://www.linkedin.com/company/commit-swimming;https://twitter.com/CommitSwimming;startup
5minpt;unlimited 5 min PT sessions;http://5minpt.com;;
Brooklyn Boulders;Culture-based fitness and rock climbing ;http://brookylnboulders.com;;https://twitter.com/bkboulders;Limited Liability Company
Livzo;Health Social Interactive Platform ;http://www.livzo.com;http://www.linkedin.com/pub/nataliia-karpenko/30/1ab/871/;https://twitter.com/NataliiaKarpenk
9 Networks Tech & Cons;We are health care startup , have team of Alumni of IIM B and Doctors, bridging the gap.;http://www.imedilane.com;;
LittleFarms;We connect gardeners with farmers.;https://goo.gl/T3oixq;;https://twitter.com/indaco6
YourFitClass;Fitness membership to unlimited classes across top tier studios/gyms;https://yourfitclass.com;;
CrankOut;Hyperlocal fitness convenience app (Instacart for fitness services, food and products);http://www.crankoutapp.com;;
MySportsAdda;Sports & fitness facilities Booking;http://mysportsadda.com;;http://twitter.com/mysportsadda
MoodApp;Mood tracking for therapy patients;http://tin.cr/MoodApp;;;Mobile App
kiweno;Empowering individual healthcare;http://kiweno.com;;
Membi;Online sports and fitness marketplace;https://membi.co;;https://twitter.com/membi_co;startup
HealthComms;Connecting caring communities;http://www.healthcomms.com;https://www.linkedin.com/company/healthcomms?trk=company_logo;http://twitter.com/@HealthComms_;Limited Liability Company
Doctor2U;On-demand doctor house call app;http://www.doctor2u.my;https://www.linkedin.com/company/6585732?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A6585732%2Cidx%3A1-1-1%2CtarId%3A1443659500054%2Ctas%3Adoctor2u;https://twitter.com/Doctor2U_MY
Etelle Adanie Face Design Technologies;Programm for Face Designing (  Plastic Surgery Sphere);http://www.etelleadanie.com/pygmalion-designing;;
HealSpace;Siri like Healthcare AI companion;http://www.healspace.co;;
LegDay;See who's working out at your gym. Coming soon for iOS.;http://legday.co;https://www.linkedin.com/company/legday;http://twitter.com/@getlegday
Sweat;eHarmony for Fitness;http://Not launched yet;;;Mobile App
SportsBuddy;Tinder for sports. ;http://www.getsportsbuddy.com;;;startup
Body Evolving;Longevity,Evolving, Enlightenment, Eternal Consciousness;http://BodyEvolving.com;;
Pink Chain;Cancer Awareness Initiative;http://www.pinkchain.org/;;
Prove;Google Analytics for CrossFit-ers;http://prove.fitness;;
Brew;Ecosystem of Foot Wearable Technology;http://www.brewwearables.com;;
Fit Wrapz;Clean Label Nutritious burritos for athletes ;http://www.fitwrapz.com;http://www.linkedin.com/pub/shigetada-toyoguchi/5/153/a23/en;https://twitter.com/fitwrapz;C Corp
racecheck;Endurance event reviews / listings;http://www.racecheck.com;;http://twitter.com/@race_check;startup
BURNTHIS;PINSTAGRAM FOR FITNESS ;http://WWW.BURNTHIS.COM;;
Iron Leap;Empowering people to improve their technique in any sport and play like a pro. ;http://ironleap.com;;;private company
Healthgoal360.com;Healthgoal360 is a multipurpose medical and wellness platform ;https://healthgoal360.com;;https://twitter.com/HealthGoal360;healthcare technology
Liftizen;Helping Trainers be more efficient.;http://liftizen.com;;https://twitter.com/liftizen
HUMAN POWERED Ecofitness Collective;Electricity producing green gym;http://humanpoweredla.wordpress.com;;;Eco-Sustainable
Mingle Juice Bar;Hand crafted Cold Pressed Juices by Free Range Humans ;http://www.minglejuicebar.com;;
Sportslife Nutrition;Weight Loss Tea's;http://www.sportslifeuk.co.uk;;
Petite Lady;Health Services;http://www.petite-lady.com;;
apogee fitness & wellness;Best Yoga Classes For Women In Westchester Country,NY;http://www.apogeewellness.com/home/;;
Wireless Fitness;The Uber of Outdoor Fitness;http://www.wirelessfitnessapp.com;;
Jaha;Where fitness people meet.;http://www.jaha.com;https://www.linkedin.com/company/jaha;http://www.twitter.com/myjaha;startup
Les Mills;Best fitness programs. Hottest music.;http://www.lesmills.com;;
Find a Trainer 4 Me;An Angie's List for personal trainers;http://www.ahfedwardsville.com/personaltraining/;;
Yealth;Prevention Health IoT Services;http://yealth.io;;
Being Beethoven;Create tiny daily habits by following your idols;http://www.beingbeethoven.com;;
Magnimbus;A personal coach you can afford;http://www.lumeapp.co;;
WOLACO;WOLACO is a men's fitness and lifestyle apparel brand. ;http://www.wola-co.com;;
My Gym Pass Italia;Online Fitness Agency;http://www.mygympass.it;https://www.linkedin.com/company/my-gym-pass-italia;http://twitter.com/mygympassitalia
PrimeImpact;PrimeImpact, changing how you see fitness.;http://PrimeImpact.us;;
Medical Intelligence Holding;Private Medical Informatics;http://medicalintelligence.com;;
Kinetic Diagnostics;Maximize performance and minimize injuries for athletes;http://www.kinetidiagnostics.com;https://www.linkedin.com/company/kinetic-diagnostics-inc;https://twitter.com/kineticdx
Iron Lion Gym;Fitness boutique for busy individuals;http://www.ironliongym.co.za;;
Gymster;randomise exercises fitness app;http://www.gymster.co.uk;;http://twitter.com/@gymsterapp
Khaylo;;http://www.khaylo.com;https://www.linkedin.com/company/khaylo-inc?trk=ppro_cprof;https://twitter.com/khayloinc
Vea Fitness;Rewarding Fitness;http://www.vealife.com;;http://twitter.com/@veafitness;Mobile App
LUFELIVE;Connecting The Sport, Health & Fitness Industry ( Via Content, Commerce & Community);http://www.lufelive.com;https://www.linkedin.com/company/lufelive;https://twitter.com/LUFELIVE;E-Commerce
Rock N Shock Fitness;HITFIT All Women's Facility;https://www.fundable.com/rock-n-shock-fitness;;
Alcalua;Advanced wearable fitness device;http://www.alcalua.com;;
Random Breakfast;Mario Brothers meets FitBit;http://randombreakfast.com;;;healthcare technology
Megalith Solutions;Focusing on the necessary projects in health and athletics.;http://www.megalithsolutions.com;;
RIPFLEXXX;Resistance Training on Steroids;http://ripflexxx.com;;https://twitter.com/RIPFLEXXX_RS1
Veristride;fitbit for feet meets google for gait;http://www.veristride.com;;;healthcare technology
MySwimPro;Social fitness platform for swimmers and triathletes.;http://myswimpro.com;https://www.linkedin.com/company/myswimpal;http://twitter.com/myswimpro
BioLogic;Apps, APIs & Algorithms for Living Creatures;http://biologic.bl.io;;
MySkinPal;The Easiest Way To Track Your Moles.;https://www.myskinpal.com;;https://www.twitter.com/myskinpal;private company
FitHero;Uber for Personal Trainers;http://www.getfithero.com;;
Sleep Center MD;sleep center washington dc;http://www.sleepcentermd.com/;;https://twitter.com/mdsleepcenter
MobileWellbeing;Revolutionary mHealth Solutions for seniors;http://www.mobilewellbeing.com;;
Skinny in the City;Calendar of Free Fitness Events and Reviews (Rate Your Burn meets My Free Concert);http://www.stayingskinnyinthecity.com/#!home/cx7f;;https://twitter.com/skinnyinthenyc;Online Destination and Event Management
Healthstreet;Workouts workout;http://www.hsone.in;;
True Participation;Press Play on Life;http://www.trueparticipation.org;https://www.linkedin.com/company/2712041;http://www.twitter.com/trueprtcptn;private company
Perspyre;A Social Fitness App;http://www.perspyre.com;;
ECG;Wearable ECG;http://www.linkedin.com;;
SHAJGOJ;World's Largest Bengali Beauty portal;http://www.shajgoj.com/;;
Spa20;Lose 1" for $99 in 20 minutes. Guaranteed.;http://www.spa20.com;;;Corporation
HealthyFitLife;Former Beachbody (P90X, Insanity) Executives' New Company;http://www.healthyfitlife.com;https://www.linkedin.com/company/healthyfitlife;http://twitter.com/hflinc
Farmers Insurance - Diane Holder;insurance;http://www.farmersagent.com/dholder;https://www.linkedin.com/in/Dianeholderca;https://twitter.com/Dianeholderca
Precision Performance Training;Healthy Physical Activity;http://pptprecision.com;;
Pure Barre;Boutique fitness studio;http://www.purebarre.com;;
Oralfitnessexpert.com;Fitness concepts applied to oral health;http://www.oralfitnessexpert.com;;;Internet
Raed Box;Delivers the best Fitness-Training;http://www.raedbox.eu;;
Great Lyfe;Web tools for health pros and their clients;http://www.greatlyfe.com;;
Bad Breaks Communications;Breakup Help Website;http://www.badbreaks.org;;
ACTIV Health;Technology for fitness and nutritional professionals to track and support their clients. ;http://www.activprotrainer.com/;;
Rescon;Human Performance Technologies;http://www.rescontechnologies.com;;
SPORTLY;Airbnb for sports;http://www.sportly.co;;https://twitter.com/sportly_app;startup
SternFit;Create and share your own training/diet/supplement plan. ;http://SternFit.com;https://www.linkedin.com/company/sternfit;https://twitter.com/SternFit;startup
Valued Visuals;Royalty free photos, free stock images, vector graphics;http://www.valuedvisuals.com/;;
Superhero School;Preschool Educational Program;http://superhero-school.weebly.com;;;Community
J.H Biotech (Hangzhou) Co.;World 1st in vivo Tumor Cells Collector;http://gilupi.com/en/index.html;;;Private Limited Company
EatSimply;Healthy meal recommendations for everyone.;http://www.eatsimply.io;;
Aim For A More Diverse Work Environment;fund raising;http://teespring.com/Valentinesdayexpressions;;
Earthmiles;Socially positive digital marketing;http://www.earthmiles.co.uk;;https://twitter.com/_earthmiles;Mobile App
Babywearing Barre/Baby Bump Ballet;Promote happier mamas;http://www.BabyBumpBallet.net;;
Fitcademe;Digital concierge for personal health & nutrition;http://www.fitcademe.com;;;consumer tecnology 
IIITriangles;IIITriangles Dream Facilities;http://IIITriangles.com;;
Back To The Box;Resources for the injured athlete;http://www.backtothebox.com/;;
Pacifica Labs;Daily tools for stress & anxiety.;http://thinkpacifica.com;https://www.linkedin.com/company/pacifica-labs-inc-;http://twitter.com/thinkpacifica;Corporation
Muoverti;Interactive exercise and training devices;http://www.muoverti.com;;
Nomsy;Find the food that fits your lifestyle;http://www.nomsy.co;https://www.linkedin.com/company/med%C3%ADo?trk=prof-following-company-logo;http://twitter.com/@nomsy_yum;healthcare technology
MeezyFit;Connecting people to fitness services;http://meezyfit.com;https://www.linkedin.com/company/3882553?trk=tyah&trkInfo=idx%3A1-1-1%2CtarId%3A1422904855178%2Ctas%3Ameezyfit;https://twitter.com/meezyfit;Limited Liability Company
5minpt;Online Short Interval Personal Training;http://5minpt.com;;
OYO Fitness;Weight Training Benefits -- Without Weight;http://OYOfitness.com;;
The Barbell Grill;Nutrition.Fitness.Nightlife.;http://barbellgrill.com;;
Project Inspyr;Changing America's Health. Ground, up. ;http://ProjectInspyr.com;;;non-profit
MagneticWill;;http://www.magneticwill.com;;https://twitter.com/MagneticWillInc
Fertility Chef;Manage your PCOS symptoms with our heuristically developed app;http://www.fertilitychef.com;;
Find Your Swolemate;Where health matters.;http://findyourswolemate.com;;
DASHR - Run Together.;Helping runners find running partners;http://www.dashrtheapp.com;;http://www.twitter.com/dashrapp;startup
Athletes Performance Gear;Performance Hydration System for Runners and Walkers;http://www.iHydroRun.com;;
Priceless Careers;Boutique Recruitment Agency ;http://www.Pricelesscareers.com;;
Bodypage;This is the shazam for food. Find out whats really in your food and beat the labels.;http://www.bodypage.co.uk/site/;;;Limited Company
The Doo All Company;Innovative Developer of Pet Health & Wellness Products;http://doggiedooall.com;https://www.linkedin.com/company/3628183?trk=prof-0-ovw-curr_pos;http://twitter.com/@doggiedooall;Limited Liability Company
LifeStory Health;First, non-invasive health tracking device to measure internal health;http://lifestoryhealth.com;;
Dance Pass;Yelp for dance;http://www.dance-pass.com;;
Everbloom Beauty;Prestige Beauty for Mature Women;http://www.everbloomforever.com;;
60Days2Motivate;'Meetup, Facebook & MoneySuperMarket' of e-Fitness and LifeStyle Motivation;http://iwww.60days2motivate.com;;;healthcare technology
OpenBike;Operating System for Bicycles;https://openbike.com;https://www.linkedin.com/company/openbike;https://twitter.com/OpenBikeHQ;startup
BIEX;Useful fitness wearable;http://www.biex.eu;;
ThermoGenesis Group;Cloud-connected treadmill desks and standing desks;http://www.thermogenesisgroup.com;https://www.linkedin.com/company/3074762?trk=tyah&trkInfo=tarId%3A1421868933249%2Ctas%3Aworkwhilewalking%2Cidx%3A1-1-1;https://twitter.com/treadmilldesker;C Corp
Dermacy Healthcare;MyDermacy.com is a tele dermatology platform;http://www.mydermacy.com;;http://twitter.com/@mydermacy;private company
PatientBank;Health information exchange, simplified;http://www.patientbank.us;;https://twitter.com/patientbankteam
Workout Partners;Find someone to workout with online;http://workout.partners;;http://twitter.com/PartnersWorkout;Early Stage
Abone.me;Fitness clubs cards buy service;https://abone.me/;;
Eglobal Fitness; Obtain Diet  Nutrition merchandise on-line at low costs in Republic of India.;http://eglobalfitness.com;https://www.linkedin.com/profile/view?id=391532102&trk=nav_responsive_tab_profile;https://twitter.com/FitnessEglobal
TreadGaming;Exercise meets Gaming;http://treadgaming.com;;https://twitter.com/treadgaming
Fresh N Fit Life;Pre-made healthy meals with fitness;https://www.facebook.com/freshnfitlife?ref=bookmarks;;
Stem cell Therapy Procedure;Swiss Medica stem cells treatment process;http://www.startstemcells.com;;https://twitter.com/swiss_medica
Book&sport;Book&sport, sport activities online booking platform;http://www.booknsport.com;;
Training Amigo;Connecting Fitness Devices & People ;https://www.trainingamigo.com;;;startup
E-volve365;Helping our personal training clients stay on track beyond the gym walls;http://e-volve365.co;;
Beast Fingers Climbing Gym;Bring the first climbing gym to the Nations Capitol;http://www.amananderson.com;;
Nettelo;your body in 3D on your smartphone;http://www.nettelo.com;;
BuyMenStuff;The Manliest Shop on the Web;http://buymenstuff.com;;
ZuZaZi;Purveyors of Disruptive Technologies;http://www.zuzazi.net;;
Rejuvenan Global Health;Cloud based interactive regenerative healthcare platform;http://www.rejuvenan.org;https://www.linkedin.com/company/rejuvenan-global-health-inc-?trk=top_nav_home;
Bone Broth Truck;Bone broth truck;http://bonebroth.io;;
Modo Yoga Las Vegas;Eco Conscious, Up-cycled Hot Yoga Studio ;http://modoyogalasvegas.com;http://www.linkedin.com/in/modoyogalasvegas;http://twitter.com/modoyogalv;Yoga Studio & Lifestyle Brand
My PT Hub;The Ulimate Personal Training Management Software;http://www.mypthub.net;http://uk.linkedin.com/in/philcarr/;http://www.twitter.com/mypthub
Fitnut Services;Personalised Fitness and Nutrition;http://www.fitnut.in;https://www.linkedin.com/company/fitnut-services-private-limited?;https://twitter.com/FitNutIN;Private Limited Company
WellSquad;A fitness marketplace blending strengths of our favorite apps (Uber, Tinder, & Groupon). ;http://www.wellsquad.com;;https://twitter.com/WellSquad;HealthTech
Crik Nutrition;Protein Powder & Supplements from Crickets;http://www.criknutrition.com;http://www.linkedin.com/criknutrition;http://www.twitter.com/criknutrition;E-Commerce
MariGold Foods;grass fed bars + farmers market;http://www.marigoldbars.com;https://www.linkedin.com/company/marigold-foods;http://www.twitter.com/marigoldbars;Food processing 
AIR PLAY;Fit, Family Fun!;http://facebook.com/AIRPLAYTTOWN;;
Saaytech;Electronic Medical Emergency Data;http://www.emedhie.com;;http://twitter.com/emed_hie
latchME;Breastfeeding made easier;http://latchMD.com/latchMEapp.html;;http://twitter.com/@latchMD;Mobile App
ViewSPORT;Self Motivating Apparel;http://www.viewsport.us;http://www.linkedin.com/viewsport;http://www.twitter.com/viewsport;Corporation
Homer Enterprises;searchable gym memberships;http://www.memberxchange.com;;
Pozifit;Fitness studio management software;http://pro.pozifit.com;https://www.linkedin.com/company/5060239;https://twitter.com/pozifit
Nohbo;State-of-the-art delivery method for personal care products.;http://www.Nohboball.com;https://www.linkedin.com/company/nohbo?trk=mini-profile;https://twitter.com/nohboball;Limited Liability Company
Whotype;Platform for Exploring the Power of Personality (TM). Think Match.com meets LinkedIn. ;http://www.whotype.com;https://www.linkedin.com/company/whotype;https://twitter.com/whotype;Social Enterprise
SWEAT;How do professional athletes get so good?;http://www.sweatmobile.com;;
Groken Bioscience;Human Second Genome- Microbiome;http://www.grokenbioscience.com;;
eMedy;Patient-centric electronic health record (EHR).;http://emedy.net;;;startup
Jeem;Personalized Wellness, Anywhere, Anytime (Google Helpouts and Pandora for fitness);https://jeem.meteor.com;;https://twitter.com/jeem_co;startup
Vitru Fitness;Find Your Fitness;http://www.vitru.fitness;;;C Corp
TemelSafinaz.com;All about staying fit;http://www.temelsafinaz.com;;
Fitness Together - Topsfield, MA;Raising capital to purchase an existing successful Fitness Together franchise;http://fitnesstogether.com/topsfield;;;fitness
MediMonkey;Mobilize Your Life with MediMonkey!;https://tr.im/yEafL;;
Garage Fit Equipment "FitHolster";FINALLY, Lift without with Crushing your Device (Including Insulin Pumps!);http://www.fitholster.com;;;fitness
That Clean Life ;We make eating healthy simple and fun. ;http://thatcleanlife.com;https://www.linkedin.com/company/that-clean-life;http://twitter.com/thatcleanlife;wellness
PinkCairo;Beauty online booking system;http://www.pinkcairo.com/;;
Doximple;Amazon.com + LinkedIn for cash-based healthcare services;http://www.doximple.com;http://www.linkedin.com/company/doximple;http://www.twitter.com/Doximple;startup
Specster ;Like Warby Only Better ;http://Specstereyewear.com;;
BlueJay Mobile-Health;secured and personalized mobile communication;http://bluejayhealth.com/;;
goeyuan;Better cheaper access to healthcare for the world;http://In progress;;
BiteMe Technologies;A nutritionist in the palm of your hand;http://biteme.io;;;Mobile App
UniBody Health & Fitness;Wearable Tech - Fitbit with resistance ;http://www.UniBodyFitness.com;;
Methodology;SoulCycle for food;http://www.gomethodology.com;;
Noodum;Tamagotchi x Pedometer x Wearable;http://www.wokamon.com;;http://twitter.com/@wokamon
HealthEngine;Consumer marketplace for healthcare services;http://www.healthengine.com;;
Health Risk Analytics;family health history risk assessment;http://www.healthriskanalytics.com;;
HealthNatives;Social Patient Matching Network for Health;http://www.healthnatives.com;http://www.linkedin.com/company/healthnatives-gmbh;http://www.twitter.com/healthnatives;healthcare technology
Spiderlion, Inc. ;Fitness & Training Delivery Software;http://www.spiderlion.com;;;S Corp
Elysium Health;The first genomic supplementation company;http://www.elysiumhealth.com;;;startup
Klarismo;Your body, reimagined;http://www.klarismo.com;https://www.linkedin.com/company/klarismo;;startup
Health Freak Chic;All Natural Wraps and Supplements;http://healthfreakchic.myitworks.com;http://linkedin.com/gabriellelang;http://twitter.com/healthfreakchic;fitness
Work Live Walk;Increase Your Energy and Productivity;http://worklivewalk.com/;;
Cookie Republic;Gluten Free, Vegan Fireman-made Protein Cookies;http://www.cookierepublic.com/;;
BLOOMILY;Social caring community;http://bloomily.com;;
Hospitech;Integrated Health Systems Promoting Longevity;http://www.aphysia.com/;http://fr.linkedin.com/pub/martine-garreau/29/b87/293;;Health and Medicine
Enigmas Edge Design;Dips at Home(Iron Gym);https://www.dipgrips.com;;
Start-Up Team Synbio Acellerator;A probiotic deodorant that lasts a week;http://www.indie.bio;;
The App Cauldron;Run training for serious runners;http://www.theappcauldron.com;;
The Detox Co;Healthy Lifestyle;http://thedetox.co;;
Pomegran.it;Personalized learning destination for healthy living and wellness;http://pomegran.it;;;Early Stage
Obstacle Elite;Training for Obstacle Course Racing;http://www.obstacleelite.squarespace.com;;
Fitplx;Fitplx is a rewards app that offers free stuff for exercising;http://www.fitplx.com/;;
RawNature5;Almond Milk Protein Drinks;http://RawNature5.com;;
Agatsa;Manage your heart like never before;http://www.agatsa.com;http://in.linkedin.com/in/rahulamu2/;http://www.twitter.com/Agatsa1
Gain Life;Lifestyle-focused digital health coaching to combat serious chronic conditions;http://www.gainlife.com;;
Conation Collective;Perfected mountain bike apparel;http://ConationCollective.com;;https://twitter.com/ConationCLCTVE
Summit Aquatic and Fitness Center;Health Fitness Training;http://www.TeamRiptides.com;;;fitness
Stri-King;Artificial Intelligence Training Accessory  ;http://Stri-King.com;;;fitness
Pakistantelebrands;Hot Shapers,Vimax,Vimax Pills,Vimax Detox,;http://www.Pakistantelebrands.com;;
Dr. Dale's Wellness Center;Taking control of your health the natural way.;http://www.wellnesscenter.net/;;http://twitter.com/drtheresadale
YourGuru;Marketplace and social platform for Health and Fitness;http://www.yourguru.com;;
SportsTurtle;Twitter/Zomato for Sports and fitness ;http://www.sportsturtle.com;;;Mobile App
Freeletics;No Excuses, No Limits - body weight training;https://www.freeletics.com/de;;
Barry's Bootcamp Irvine;;http://www.barrysbootcamp.com;;;fitness
Dr. CUCO;E-Health Multiplatform for digital prescriptions and smart pills alerts;http://www.drcuco.com.br;https://www.linkedin.com/company/4813739?trk=tyah&trkInfo=tarId%3A1417547116433%2Ctas%3ADr.%20CUCO%2Cidx%3A2-1-6;
ABgenomica;Managing Big-data for tomorrow medicine;http://www.abgenomica.com;;;big data
360 Quote;Better workout stats and analytics;http://Exercise.com;;http://twitter.com/Exercise;private company
LivingHealthy;Good Health Made Simple;http://www.livinghealthy.com;https://www.linkedin.com/company/living-healthy-llc?trk=nav_account_sub_nav_company_admin;
Stimul;Digital behavioral coaching with a human touch for inactivity and weight-loss;http://www.stimulme.com;https://www.linkedin.com/company/5389766?trk=tyah&trkInfo=tarId%3A1417445772411%2Ctas%3Astimulab%2Cidx%3A1-1-1;https://twitter.com/Stimul_Fr;startup
Baron Biosystems;Enhancing Performance Through Data Analytics;http://www.baronbiosys.com;;
Hedera;Bee based supplements for humans and animals;http://www.hedera.hr; www.apipet.eu;;;
Telescope Health;TrueCar for medical procedures.;http://telescope-health.com/outpatient_data;;https://twitter.com/TelescopeHealth
Revive DTLA;Uber for Mobile Intra-Venous (IV) Hydration;http://www.revive-dtla.com;;
Life SOULutions That Work; Personal Development;http://www.dreambuilderprogram.com;;
Pnutbutter;Instagram for fitness;http://www.pnutbutter.com;;
Denilson;Increase self and preventing care;http://www.denilson.co;https://www.linkedin.com/company/5386636?trk=prof-exp-company-name;https://twitter.com/DenilsonInc;healthcare technology
Instahealth;On-demand health guidance;http://www.instahealth.in;;
Shrync;Emotional and Mood Support Network;http://www.shrync.com;;twitter.com/http://www.shrync.com/shryncapp;startup
Project Drop ;Project Drop is a fitness project crafted to drive competition, motivation, and wellness;http://www.projectdrop.co/;;
Eve Medical;Female-friendly medical devices;http://www.eve-medical.com;;
Max Fitness Little Rock;Health Club and Fitness Center;http://www.maxlittlerock.com;;;gym
Melanie's Rainbow;Organic Market & Cafe;http://www.melaniesrainbow.ca;;
Peloton;High-energy group fitness in your living room;http://pelotoncycle.com;;
MyFuelUp;Nutrient-Timed, Flexible Meal Planning;https://www.myfuelup.com;https://www.linkedin.com/company/myfuelup;https://twitter.com/myfuelup
JackedScholar.ca;Supplements for students;http://www.JackedScholar.ca;;
Playtime Foundation;Have fun. Meet people. Get fit. ;http://www.playtimefoundation.org;;
Heedio;Heart disease diagnostics solution;http://heedio.me;;https://twitter.com/heediome
Diet and Lifestyle Consultant;Eat, Drink, Live with Vasundhara Agrawal;http://www.eatdrinklive.in;;
Hranoprovod;Personal life tracking;https://github.com/Hranoprovod;;
BrightBod;An ALTERNATIVE to health insurance, period.;http://BrightBod.com;;
Abs-Tract Enterprises;Truth to Power: Minding the Knowledge Gaps;http://www.abs-tract.org;;http://www.twitter.com/The_Abs_Tract
alpha Medicus GmbH i.G.;Digital Health ;http://www.alphamedicus.com;;
Brain.fm;Solving ADD, Anxiety & Insomnia via neuroscience music;http://www.brain.fm;;
White Pine Systems;Your personal health network;http://www.spinnphr.com;;
healthstored;Track your health. All of it.;https://www.healthstored.com;;https://twitter.com/healthstored
Spring Moves;Rhythm based movement;http://www.springmoves.com;;;music
FitAd;Active Mobile Advertising;http://FitAd.com;;
Martin Nutrition & Fitness;Lifestyle change through exercise & nutrition;http://www.Martinnf.com;;
iamftns;A blog dedicated to exercise, motivation and healthy eating;http://iamftns.com;;;blogging
FitMonkey;The OpenTable for fitness;http://fitmonkey.com;;
FitMonkey;Airbnb of the fitness industry;http://www.fitmonkey.com;;
MealPlan;Food shopping made easy;http://mealplanapp.co;;
FitClub;Fit equals Health;http://www.fitclub.com.co;;
HASfit;Online Fitness Center;http://hasfit.com;https://www.linkedin.com/company/hasfit;http://twitter.com/heartsoulfit;fitness
Beekeeper's Naturals;Multipurpose natural healing remedy;http://www.beekeepersnaturals.com;;
Selvera;Personalized, Tech-Enabled  Weight Management;http://www.selvera.com;https://www.linkedin.com/company/selvera;https://twitter.com/SelveraWellness;Health and Medicine
YourSpokes;Never Ride Alone ;http://Yourspokes.com;;
Stryve;Where Fitness Meets Innovation;http://getstryve.com;;http://twitter.com/@getstryve;Wearable Technology
Sportxioma;Make exercise a fun activity that develops sport skills through sports medicine & tech;http://www.soccermat.com   www.sportxioma.com;;
care52.com;Kayak for Urgent or Emergency Care Needs ;http://www.care52.com;;;Internet
Symptify;Symptify is a virtual doctor.;https://symptify.com/;https://www.linkedin.com/company/symptify;https://twitter.com/Symptify
iFit;Connecting everything fitness;http://ifit.com;;
healthAddiKt;We are addressing the 75% of costs shelled out from health insurance companies each year.;http://healthAddiKt.com;;http://twitter.com/health_addikt;HealthTech
IVISITMED;Medical Travel Services;http://www.ivisitmed.com;;;startup
The STAR Center;Combat PTSD Treatment, Guaranteed;http://www.nwstarcenter.com;https://www.linkedin.com/company/the-star-center;http://twitter.com/@nwstarcenter
Zikto;Measure quality of your walk;http://www.zikto.com;;
Ritual;SoulCycle of yoga;https://www.facebook.com/ritualsanfrancisco;;;Yoga Studio & Lifestyle Brand
Naviigate;Touchscreen  Device for the Health/Fitness Industry;http://www.naviigate.com;https://www.linkedin.com/company/naviigate;https://twitter.com/naviigate;Limited Liability Company
Fleetfit;We bring the trainers to you;http://www.getfleetfit.com;;
Get Waisted;Healthy Weight Watchers;http://getwaisted.com/;;
human form+;Healthcare as a service;http://wearabletechnologycloud.com;;;healthcare technology
RareShare;Connecting Those Affected by Rare Medical Disorders;http://www.RareShare.org;;
GymCity;One Stop Fitness Platform;http://www.gymcityplus.com;;
Tucker Medical;Global Precision Medicine;http://www.tuckermedical.com;;;Health and Medicine
MORGAN'S PRODUCTS;Shampoo Pods (No bottles);https://plus.google.com/u/0/112295786135555426565/;linkedin.com/http://lnkd.in/MaatWW  #in;https://twitter.com/xxplayasgirlxx
Stay Phit;Workplace wellness events;http://www.StayPhit.com;;
Fizeque;On-demand fitness! When and where you want.;http://www.fizeque.com;http://www.linkedin.com/company/fizeque;http://twitter.com/fizequeaus;Marketplace 
redFibr;iTunes for fitness;http://www.redfibr.com;;
Fit Gurus;A platform for trainers and athletes;https://fitgurus.com;https://www.linkedin.com/company/5335358;https://twitter.com/fit_gurus;Limited Company
MedUse ;CRM (Customer Relationship Management) For Health Professionals;http://www.meduse.com.br;;;SaaS
Fitterli;Affordable and accurate 3D Bodyscanning technology;http://www.fitterli.com;;
FIT Radio;Workout Music App;http://www.fitradio.com;;http://twitter.com/@fitradio;Mobile App
YourCare;YourCare is a free, simple, and personalized way to manage your health;http://www.yourcare.me;;
NavHealth;Patient mediated population health analytics;http://navhealth.com;;
OH! Juice;Health in a Bottle;http://ohjuicecleanse.com;https://www.linkedin.com/company/oh-juice;http://www.twitter.com/ohjuiceco;Food processing 
Vitamins2You;Taking Vitamins and Supplements to Whole New Level;http://www.vitamins2you.com;;https://twitter.com/Vitamins2You;Supplement 
New Skool Sports;Fun, Fit, Innovative;http://www.knuckleracket.com;;https://twitter.com/nuckleracketman;seed fund
